date,weather_code,max_temperature,min_temperature,max_apparent_temperature,min_apparent_temperature,sunset_time,sunrise_time,rain_sum,snowfall_sum
2026-01-22,3,-5.8,-15.8,-10.8,-20.5,15:04:00,06:30:00,0.0,0.0
2026-01-23,71,-5.0,-9.6,-10.1,-15.0,15:06:00,06:29:00,0.0,0.28
2026-01-24,3,-4.9,-7.6,-9.8,-13.0,15:08:00,06:27:00,0.0,0.0
2026-01-25,71,-2.8,-5.6,-7.8,-10.6,15:09:00,06:26:00,0.1,0.21
2026-01-26,53,1.3,-4.1,-1.4,-9.3,15:11:00,06:25:00,1.7,0.0
2026-01-27,71,0.6,-1.5,-2.2,-4.3,15:13:00,06:23:00,0.0,0.07
2026-01-28,73,0.0,-1.4,-3.4,-4.7,15:15:00,06:22:00,0.0,1.82
2026-01-29,3,-0.8,-4.4,-4.5,-9.0,15:17:00,06:20:00,0.0,0.0
2026-01-30,3,-4.3,-11.9,-8.8,-17.7,15:19:00,06:19:00,0.0,0.0
2026-01-31,3,-10.1,-14.4,-15.9,-20.0,15:20:00,06:17:00,0.0,0.0
2026-02-01,3,-11.1,-17.8,-16.3,-23.4,15:22:00,06:16:00,0.0,0.0
2026-02-02,3,-10.8,-20.5,-16.3,-25.8,15:24:00,06:14:00,0.0,0.0
2026-02-03,3,-9.5,-18.6,-14.5,-23.4,15:26:00,06:12:00,0.0,0.0
2026-02-04,73,-7.9,-10.6,-12.9,-16.3,15:28:00,06:11:00,0.6,0.98
2026-02-05,51,-0.2,-7.6,-4.4,-12.5,15:30:00,06:09:00,0.4,0.0
2026-02-06,3,2.8,-1.0,-0.7,-5.1,15:32:00,06:07:00,0.0,0.0
2026-02-07,51,1.6,-0.2,-1.4,-3.6,15:34:00,06:05:00,0.2,0.0
2026-02-08,71,-0.4,-5.4,-3.9,-10.7,15:35:00,06:04:00,0.4,0.77
2026-02-09,3,-4.2,-10.1,-9.5,-15.2,15:37:00,06:02:00,0.0,0.0
2026-02-10,51,0.1,-10.8,-3.6,-15.6,15:39:00,06:00:00,0.7,0.0
2026-02-11,3,5.1,-1.2,1.3,-5.6,15:41:00,05:58:00,0.0,0.0
2026-02-12,53,5.0,1.4,2.4,-1.9,15:43:00,05:56:00,1.1,0.0
2026-02-13,51,5.0,0.5,1.8,-3.8,15:45:00,05:55:00,1.0,0.0
2026-02-14,71,0.4,-4.7,-3.7,-9.0,15:47:00,05:53:00,0.2,0.07
2026-02-15,71,-4.2,-9.7,-9.1,-14.7,15:48:00,05:51:00,0.0,0.14
2026-02-16,51,-5.6,-13.5,-10.8,-18.4,15:50:00,05:49:00,0.1,0.0
2026-02-17,71,-2.9,-7.3,-7.5,-12.9,15:52:00,05:47:00,0.4,1.05
2026-02-18,51,0.5,-5.1,-3.4,-9.2,15:54:00,05:45:00,0.3,0.0
2026-02-19,71,-2.0,-4.7,-6.1,-9.1,15:56:00,05:43:00,0.1,0.07
2026-02-20,3,-0.2,-6.7,-4.0,-10.8,15:58:00,05:40:00,0.0,0.0
2026-02-21,71,1.9,-9.4,-1.8,-14.2,16:00:00,05:38:00,1.1,0.14
2026-02-22,61,4.9,2.0,2.4,-1.9,16:01:00,05:36:00,8.8,0.0
2026-02-23,61,7.2,4.3,3.9,1.4,16:03:00,05:34:00,4.8,0.0
2026-02-24,51,4.6,1.1,1.3,-3.3,16:05:00,05:32:00,0.7,0.0
2026-02-25,53,3.0,-1.4,-1.3,-4.7,16:07:00,05:30:00,1.4,0.0
2026-02-26,3,5.6,-3.2,1.8,-7.2,16:09:00,05:28:00,0.0,0.0
2026-02-27,3,10.0,-0.4,7.5,-4.4,16:11:00,05:25:00,0.0,0.0
2026-02-28,3,14.0,1.7,11.6,-1.9,16:13:00,05:23:00,0.0,0.0
2026-03-01,53,12.1,2.4,9.2,-0.9,16:14:00,05:21:00,0.8,0.0
2026-03-02,45,11.1,1.4,8.0,-1.8,16:16:00,05:19:00,0.0,0.0
2026-03-03,3,12.2,2.0,10.3,-1.5,16:18:00,05:17:00,0.0,0.0
2026-03-04,3,10.0,2.2,6.1,-0.9,16:20:00,05:15:00,0.0,0.0
2026-03-05,45,8.0,-0.7,4.9,-4.5,16:22:00,05:12:00,0.0,0.0
2026-03-06,45,9.9,-1.9,7.5,-5.1,16:23:00,05:10:00,0.0,0.0
2026-03-07,3,12.5,-1.1,9.8,-4.5,16:25:00,05:08:00,0.0,0.0
2026-03-08,3,13.1,1.2,10.4,-2.0,16:27:00,05:06:00,0.0,0.0
2026-03-09,2,13.9,1.2,11.2,-2.3,16:29:00,05:03:00,0.0,0.0
2026-03-10,53,15.0,1.8,11.3,-1.6,16:30:00,05:01:00,0.8,0.0
2026-03-11,51,17.0,5.6,15.0,3.0,16:32:00,04:59:00,0.1,0.0
2026-03-12,51,15.7,3.7,13.9,0.5,16:34:00,04:56:00,0.1,0.0
2026-03-13,45,16.3,4.4,15.0,1.8,16:36:00,04:54:00,0.0,0.0
2026-03-14,0,17.4,5.5,13.0,2.1,16:38:00,04:52:00,0.0,0.0
2026-03-15,51,14.8,3.6,12.6,-0.7,16:39:00,04:49:00,1.2,0.0
2026-03-16,61,11.9,3.4,8.8,0.2,16:41:00,04:47:00,4.3,0.0
2026-03-17,3,9.9,2.9,6.9,0.1,16:43:00,04:45:00,0.0,0.0
2026-03-18,3,13.9,1.8,11.1,-1.4,16:45:00,04:42:00,0.0,0.0
2026-03-19,53,12.0,3.4,10.4,0.7,16:46:00,04:40:00,1.2,0.0
2026-03-20,51,9.5,1.5,6.8,-1.9,16:48:00,04:38:00,1.0,0.0
2026-03-21,3,10.9,2.4,7.9,-0.4,16:50:00,04:35:00,0.0,0.0
2026-03-22,3,13.8,3.3,10.7,0.2,16:51:00,04:33:00,0.0,0.0
2026-03-23,3,14.3,1.6,11.0,-1.6,16:53:00,04:31:00,0.0,0.0
2026-03-24,3,15.6,2.7,12.4,-0.2,16:55:00,04:29:00,0.0,0.0
2026-03-25,53,14.2,4.3,9.8,0.3,16:57:00,04:26:00,1.6,0.0
2026-03-26,61,7.9,5.6,5.2,2.4,16:58:00,04:24:00,5.8,0.0
2026-03-27,3,10.5,4.2,6.2,-0.1,17:00:00,04:22:00,0.0,0.0
2026-03-28,51,14.7,4.0,12.5,0.2,17:02:00,04:19:00,0.4,0.0
2026-03-29,3,16.4,5.6,13.2,1.9,17:04:00,04:17:00,0.0,0.0
2026-03-30,51,10.7,3.0,7.8,-0.4,17:05:00,04:15:00,0.2,0.0
2026-03-31,3,10.0,5.9,5.7,1.8,17:07:00,04:12:00,0.0,0.0
